customer_id,first_name,last_name,email,country,gdpr_optin
C01127,John,Garcia,user1127@example.com,IT,1
C01128,Mia,Singh,user1128@example.com,DE,1
C01129,Ana,Khan,user1129@example.com,FR,1
C01130,Emma,Bianchi,user1130@example.com,IT,1
C01131,Mary,Lopez,user1131@example.com,ES,1
C01132,Marco,Smith,user1132@example.com,DE,1
C01133,Noah,Silva,user1133@example.com,IT,1
C01134,Olivia,Garcia,user1134@example.com,IT,1
C01135,Olivia,Brown,user1135@example.com,FR,1
C01136,Luca,Brown,user1136@example.com,IT,1
C01137,Ana,Khan,user1137@example.com,IT,1
C01138,Carlos,Garcia,user1138@example.com,ES,0
C01139,Emma,Garcia,user1139@example.com,FR,1
C01140,Noah,Khan,user1140@example.com,ES,1
C01141,Olivia,Silva,user1141@example.com,IT,1
C01142,Noah,Brown,user1142@example.com,FR,1
C01143,Noah,Rossi,user1143@example.com,DE,1
C01144,Marco,Johnson,user1144@example.com,IT,1
C01145,Carlos,Garcia,user1145@example.com,ES,1
C01146,Giulia,Rossi,user1146@example.com,IT,1
C01147,Luca,Khan,user1147@example.com,IT,1
C01148,Marco,Smith,user1148@example.com,IT,1
C01149,Mia,Smith,user1149@example.com,DE,1
C01150,Sara,Rossi,user1150@example.com,DE,1
C01151,Olivia,Khan,user1151@example.com,ES,1
C01152,Noah,Johnson,user1152@example.com,DE,1
C01153,Carlos,Johnson,user1153@example.com,IT,1
C01154,Mia,Garcia,user1154@example.com,IT,1
C01155,Emma,Garcia,user1155@example.com,ES,1
C01156,Carlos,Rossi,user1156@example.com,FR,1
C01157,Luca,Brown,user1157@example.com,IT,0
C01158,Marco,Lopez,user1158@example.com,DE,0
C01159,Ana,Khan,user1159@example.com,ES,0
C01160,Ana,Bianchi,user1160@example.com,DE,1
C01161,Mia,Khan,user1161@example.com,FR,1
C01162,Luca,Singh,user1162@example.com,IT,0
C01163,Mia,Lopez,user1163@example.com,ES,1
C01164,Mia,Bianchi,user1164@example.com,IT,1
C01165,John,Johnson,user1165@example.com,ES,1
C01166,Noah,Singh,user1166@example.com,IT,1
C01167,Noah,Johnson,user1167@example.com,ES,1
C01168,Mary,Rossi,user1168@example.com,IT,1
C01169,Mia,Silva,user1169@example.com,ES,1
C01170,Mary,Bianchi,user1170@example.com,ES,1
C01171,Ana,Smith,user1171@example.com,IT,1
C01172,Carlos,Smith,user1172@example.com,IT,1
C01173,Sara,Khan,user1173@example.com,IT,1
C01174,Giulia,Garcia,user1174@example.com,IT,1
C01175,Carlos,Rossi,user1175@example.com,IT,1
C01176,John,Garcia,user1176@example.com,DE,1
C01177,Noah,Johnson,user1177@example.com,IT,0
C01178,Sara,Johnson,user1178@example.com,IT,1
C01179,Emma,Garcia,user1179@example.com,ES,1
C01180,Luca,Silva,user1180@example.com,IT,0
C01181,Olivia,Lopez,user1181@example.com,IT,0
C01182,Mia,Johnson,user1182@example.com,IT,1
C01183,Mia,Brown,user1183@example.com,ES,1
C01184,Emma,Smith,user1184@example.com,FR,1
C01185,Olivia,Lopez,user1185@example.com,ES,1
C01186,Luca,Khan,user1186@example.com,IT,1
C01187,Mia,Singh,user1187@example.com,IT,1
C01188,John,Garcia,user1188@example.com,IT,1
C01189,Sara,Bianchi,user1189@example.com,DE,1
C01190,Noah,Silva,user1190@example.com,FR,1
C01191,Luca,Brown,user1191@example.com,IT,1
C01192,Ana,Silva,user1192@example.com,IT,1
C01193,Luca,Garcia,user1193@example.com,IT,1
C01194,Luca,Silva,user1194@example.com,IT,1
C01195,Noah,Lopez,user1195@example.com,IT,1
C01196,Giulia,Brown,user1196@example.com,FR,1
C01197,Carlos,Smith,user1197@example.com,DE,1
C01198,Ana,Khan,user1198@example.com,FR,1
C01199,Mary,Silva,user1199@example.com,DE,1
C01200,Giulia,Rossi,user1200@example.com,FR,1
C01201,Giulia,Rossi,user1201@example.com,ES,0
C01202,Mary,Bianchi,user1202@example.com,IT,1
C01203,Marco,Garcia,user1203@example.com,ES,0
C01204,Emma,Brown,user1204@example.com,DE,0
C01205,Marco,Lopez,user1205@example.com,ES,1
C01206,Olivia,Bianchi,user1206@example.com,FR,1
C01207,Giulia,Garcia,user1207@example.com,IT,1
C01208,Noah,Silva,user1208@example.com,IT,1
C01209,Emma,Singh,user1209@example.com,IT,1
C01210,Marco,Garcia,user1210@example.com,IT,1
C01211,Noah,Lopez,user1211@example.com,DE,1
C01212,Carlos,Garcia,user1212@example.com,IT,1
C01213,Noah,Smith,user1213@example.com,IT,1
C01214,Noah,Johnson,user1214@example.com,IT,1
C01215,Giulia,Johnson,user1215@example.com,IT,1
C01216,Luca,Khan,user1216@example.com,IT,1
C01217,Emma,Bianchi,user1217@example.com,IT,1
C01218,Marco,Smith,user1218@example.com,IT,1
C01219,Luca,Bianchi,user1219@example.com,IT,1
C01220,Sara,Garcia,user1220@example.com,IT,1
C01221,Noah,Lopez,user1221@example.com,IT,0
C01222,Luca,Garcia,user1222@example.com,IT,0
C01223,Sara,Smith,user1223@example.com,IT,0
C01224,Noah,Brown,user1224@example.com,ES,1
C01225,Mary,Smith,user1225@example.com,IT,1
C01226,Mary,Johnson,user1226@example.com,DE,1
C01227,Emma,Garcia,user1227@example.com,IT,1
C01228,Olivia,Singh,user1228@example.com,IT,1
C01229,Ana,Smith,user1229@example.com,IT,1
C01230,Giulia,Rossi,user1230@example.com,FR,1
C01231,Luca,Singh,user1231@example.com,IT,1
C01232,Ana,Silva,user1232@example.com,FR,1
C01233,Ana,Smith,user1233@example.com,IT,1
C01234,John,Lopez,user1234@example.com,ES,1
C01235,Luca,Garcia,user1235@example.com,IT,0
C01236,Sara,Silva,user1236@example.com,FR,1
C01237,Luca,Silva,user1237@example.com,IT,1
C01238,Marco,Brown,user1238@example.com,FR,0
C01239,Ana,Silva,user1239@example.com,DE,1
C01240,Mary,Brown,user1240@example.com,IT,1
C01241,Marco,Silva,user1241@example.com,ES,1
C01242,Luca,Bianchi,user1242@example.com,FR,1
C01243,Carlos,Khan,user1243@example.com,DE,1
C01244,Mary,Garcia,user1244@example.com,FR,1
C01245,Emma,Smith,user1245@example.com,IT,1
C01246,Emma,Khan,user1246@example.com,IT,1
C01247,Mary,Khan,user1247@example.com,ES,0
C01248,Olivia,Garcia,user1248@example.com,FR,1
C01249,Mia,Brown,user1249@example.com,DE,1
C01250,Mia,Smith,user1250@example.com,DE,0
C01251,Giulia,Rossi,user1251@example.com,FR,1
C01252,Marco,Singh,user1252@example.com,FR,1
C01253,Carlos,Lopez,user1253@example.com,IT,1
C01254,Carlos,Smith,user1254@example.com,IT,1
C01255,John,Singh,user1255@example.com,FR,1
C01256,Luca,Garcia,user1256@example.com,IT,1
C01257,Carlos,Khan,user1257@example.com,IT,1
C01258,Luca,Smith,user1258@example.com,IT,1
C01259,Noah,Khan,user1259@example.com,IT,0
C01260,Carlos,Brown,user1260@example.com,ES,1
C01261,Luca,Bianchi,user1261@example.com,FR,1
C01262,Marco,Silva,user1262@example.com,IT,1
C01263,Emma,Singh,user1263@example.com,DE,1
C01264,Mary,Singh,user1264@example.com,IT,1
C01265,Mia,Bianchi,user1265@example.com,IT,1
C01266,Noah,Garcia,user1266@example.com,ES,1
C01267,Mary,Bianchi,user1267@example.com,ES,1
C01268,Mia,Lopez,user1268@example.com,DE,1
C01269,Sara,Johnson,user1269@example.com,FR,1
C01270,Carlos,Bianchi,user1270@example.com,IT,1
C01271,Carlos,Brown,user1271@example.com,DE,1
C01272,Giulia,Smith,user1272@example.com,IT,1
C01273,Sara,Garcia,user1273@example.com,IT,1
C01274,Giulia,Brown,user1274@example.com,IT,1
C01275,Mary,Johnson,user1275@example.com,IT,1
C01276,Emma,Silva,user1276@example.com,FR,1
C01277,Marco,Smith,user1277@example.com,IT,1
C01278,Marco,Smith,user1278@example.com,FR,1
C01279,Carlos,Brown,user1279@example.com,FR,1
C01280,John,Silva,user1280@example.com,FR,1
C01281,Sara,Smith,user1281@example.com,FR,1
C01282,Olivia,Rossi,user1282@example.com,DE,1
C01283,Olivia,Smith,user1283@example.com,IT,1
C01284,Ana,Silva,user1284@example.com,FR,1
C01285,John,Johnson,user1285@example.com,ES,1
C01286,Carlos,Brown,user1286@example.com,DE,0
C01287,Sara,Brown,user1287@example.com,IT,1
C01288,Marco,Silva,user1288@example.com,DE,1
C01289,Carlos,Bianchi,user1289@example.com,IT,1
C01290,Ana,Brown,user1290@example.com,FR,1
C01291,Carlos,Silva,user1291@example.com,FR,1
C01292,Noah,Singh,user1292@example.com,IT,1
C01293,Emma,Brown,user1293@example.com,FR,1
C01294,John,Johnson,user1294@example.com,ES,1
C01295,Ana,Smith,user1295@example.com,DE,1
C01296,Emma,Smith,user1296@example.com,ES,1
C01297,Noah,Garcia,user1297@example.com,ES,1
C01298,Olivia,Garcia,user1298@example.com,ES,1
C01299,Olivia,Bianchi,user1299@example.com,IT,0
C01300,Olivia,Garcia,user1300@example.com,IT,1
C01301,Noah,Rossi,user1301@example.com,FR,1
C01302,Carlos,Rossi,user1302@example.com,IT,1
C01303,John,Khan,user1303@example.com,IT,1
C01304,Olivia,Smith,user1304@example.com,FR,1
C01305,Giulia,Johnson,user1305@example.com,FR,1
C01306,Carlos,Khan,user1306@example.com,ES,1
C01307,Marco,Silva,user1307@example.com,IT,1
C01308,Mary,Lopez,user1308@example.com,IT,1
C01309,Noah,Silva,user1309@example.com,IT,1
C01310,Carlos,Garcia,user1310@example.com,ES,1
C01311,Sara,Silva,user1311@example.com,DE,0
C01312,Sara,Silva,user1312@example.com,IT,1
C01313,Marco,Smith,user1313@example.com,IT,0
C01314,Noah,Khan,user1314@example.com,IT,1
C01315,Mary,Lopez,user1315@example.com,IT,1
C01316,Sara,Rossi,user1316@example.com,ES,0
C01317,Mary,Khan,user1317@example.com,IT,1
C01318,Mary,Bianchi,user1318@example.com,ES,1
C01319,Mary,Khan,user1319@example.com,ES,1
C01320,Mary,Silva,user1320@example.com,IT,1
C01321,Mary,Johnson,user1321@example.com,IT,1
C01322,Mary,Lopez,user1322@example.com,DE,1
C01323,John,Brown,user1323@example.com,FR,1
C01324,Carlos,Johnson,user1324@example.com,IT,1
C01325,Emma,Singh,user1325@example.com,FR,1
C01326,Emma,Garcia,user1326@example.com,IT,1
C01327,Marco,Lopez,user1327@example.com,DE,1
C01328,Mia,Khan,user1328@example.com,IT,0
C01329,Luca,Khan,user1329@example.com,IT,0
C01330,Carlos,Smith,user1330@example.com,DE,1
C01331,Olivia,Lopez,user1331@example.com,FR,0
C01332,Marco,Garcia,user1332@example.com,IT,0
C01333,Mia,Smith,user1333@example.com,IT,1
C01334,Luca,Johnson,user1334@example.com,DE,1
C01335,Giulia,Singh,user1335@example.com,IT,1
C01336,Carlos,Johnson,user1336@example.com,IT,1
C01337,Noah,Bianchi,user1337@example.com,IT,1
C01338,Luca,Garcia,user1338@example.com,IT,0
C01339,Mia,Garcia,user1339@example.com,ES,1
C01340,Mary,Garcia,user1340@example.com,FR,1
C01341,Emma,Singh,user1341@example.com,ES,1
C01342,Giulia,Brown,user1342@example.com,IT,1
C01343,Luca,Rossi,user1343@example.com,IT,1
C01344,Giulia,Garcia,user1344@example.com,DE,1
C01345,Sara,Singh,user1345@example.com,ES,1
C01346,Mary,Lopez,user1346@example.com,ES,1
C01347,Marco,Silva,user1347@example.com,DE,1
C01348,Giulia,Bianchi,user1348@example.com,IT,1
C01349,Giulia,Smith,user1349@example.com,IT,1
C01350,Noah,Johnson,user1350@example.com,ES,0
C01351,Mia,Johnson,user1351@example.com,IT,1
C01352,Marco,Silva,user1352@example.com,FR,1
C01353,Olivia,Lopez,user1353@example.com,FR,0
C01354,Olivia,Johnson,user1354@example.com,DE,1
C01355,Emma,Johnson,user1355@example.com,IT,0
C01356,Sara,Lopez,user1356@example.com,IT,1
C01357,Marco,Johnson,user1357@example.com,IT,1
C01358,Sara,Brown,user1358@example.com,ES,0
C01359,Mia,Khan,user1359@example.com,FR,1
C01360,Sara,Brown,user1360@example.com,DE,1
C01361,Sara,Khan,user1361@example.com,ES,1
C01362,Sara,Bianchi,user1362@example.com,IT,1
C01363,Luca,Bianchi,user1363@example.com,DE,0
C01364,Olivia,Garcia,user1364@example.com,IT,0
C01365,Luca,Rossi,user1365@example.com,ES,1
C01366,Olivia,Garcia,user1366@example.com,IT,1
C01367,Emma,Khan,user1367@example.com,DE,0
C01368,Olivia,Singh,user1368@example.com,DE,1
C01369,Sara,Rossi,user1369@example.com,FR,1
C01370,Mia,Bianchi,user1370@example.com,DE,0
C01371,Emma,Garcia,user1371@example.com,ES,1
C01372,Carlos,Garcia,user1372@example.com,DE,1
C01373,Ana,Silva,user1373@example.com,IT,1
C01374,Mia,Bianchi,user1374@example.com,IT,1
C01375,Mia,Bianchi,user1375@example.com,IT,1
C01376,Mary,Khan,user1376@example.com,IT,1
C01377,Giulia,Brown,user1377@example.com,IT,0
C01378,Mia,Brown,user1378@example.com,DE,1
C01379,Olivia,Khan,user1379@example.com,IT,0
C01380,Sara,Johnson,user1380@example.com,IT,1
C01381,Emma,Lopez,user1381@example.com,IT,1
C01382,Olivia,Johnson,user1382@example.com,ES,0
C01383,Mary,Brown,user1383@example.com,FR,1
C01384,Luca,Bianchi,user1384@example.com,IT,1
C01385,Ana,Bianchi,user1385@example.com,IT,1
C01386,Carlos,Smith,user1386@example.com,FR,1
C01387,John,Khan,user1387@example.com,IT,1
C01388,Sara,Singh,user1388@example.com,IT,0
C01389,Sara,Smith,user1389@example.com,IT,1
C01390,Luca,Lopez,user1390@example.com,IT,1
C01391,John,Johnson,user1391@example.com,DE,1
C01392,Marco,Lopez,user1392@example.com,ES,1
C01393,Emma,Rossi,user1393@example.com,DE,1
C01394,Mia,Silva,user1394@example.com,FR,1
C01395,Noah,Brown,user1395@example.com,IT,1
C01396,Olivia,Bianchi,user1396@example.com,ES,0
C01397,Ana,Bianchi,user1397@example.com,IT,1
C01398,Giulia,Silva,user1398@example.com,IT,1
C01399,Emma,Khan,user1399@example.com,IT,1
C01400,Mia,Bianchi,user1400@example.com,ES,1
C01401,Mia,Johnson,,ES,1
C01402,Mary,Silva,user1402@example.com,DE,1
C01403,Giulia,Rossi,user1403@example.com,DE,0
C01404,Luca,Khan,user1404@example.com,IT,0
C01405,Sara,Silva,user1405@example.com,IT,1
C01406,Luca,Lopez,user1406@example.com,IT,1
C01407,Carlos,Khan,user1407@example.com,IT,0
C01408,Mary,Silva,user1408@example.com,IT,1
C01409,Marco,Khan,user1409@example.com,IT,1
C01410,Emma,Johnson,user1410@example.com,FR,1
C01411,Emma,Khan,user1411@example.com,FR,1
C01412,Giulia,Bianchi,user1412@example.com,IT,1
C01413,John,Singh,user1413@example.com,IT,1
C01414,Noah,Brown,user1414@example.com,IT,1
C01415,Luca,Smith,user1415@example.com,ES,1
C01416,Sara,Brown,user1416@example.com,IT,1
C01417,Luca,Smith,user1417@example.com,IT,0
C01418,Luca,Lopez,user1418@example.com,IT,1
C01419,Giulia,Brown,user1419@example.com,ES,1
C01420,Ana,Johnson,user1420@example.com,DE,1
C01421,Mia,Brown,user1421@example.com,IT,1
C01422,Carlos,Brown,user1422@example.com,IT,1
C01423,John,Lopez,user1423@example.com,FR,1
C01424,Emma,Bianchi,user1424@example.com,ES,1
C01425,John,Singh,user1425@example.com,FR,1
C01426,Luca,Garcia,user1426@example.com,IT,1
C01427,Giulia,Brown,user1427@example.com,DE,1
C01428,Ana,Brown,user1428@example.com,IT,1
C01429,Noah,Smith,user1429@example.com,DE,1
C01430,Giulia,Silva,user1430@example.com,IT,0
C01431,Olivia,Lopez,user1431@example.com,IT,0
C01432,Luca,Silva,user1432@example.com,IT,1
C01433,Carlos,Smith,user1433@example.com,IT,1
C01434,Emma,Garcia,user1434@example.com,FR,0
C01435,Mary,Khan,user1435@example.com,ES,1
C01436,Mia,Brown,user1436@example.com,FR,1
C01437,Sara,Singh,user1437@example.com,FR,0
C01438,Giulia,Smith,user1438@example.com,IT,0
C01439,Emma,Brown,user1439@example.com,IT,0
C01440,Sara,Khan,user1440@example.com,DE,1
C01441,John,Bianchi,user1441@example.com,ES,1
C01442,Carlos,Smith,user1442@example.com,DE,0
C01443,Mary,Smith,user1443@example.com,FR,0
C01444,Luca,Singh,user1444@example.com,IT,1
C01445,Emma,Singh,user1445@example.com,IT,1
C01446,Sara,Lopez,user1446@example.com,IT,1
C01447,Marco,Smith,user1447@example.com,FR,0
C01448,Sara,Smith,user1448@example.com,ES,1
C01449,Mary,Khan,user1449@example.com,DE,1
C01450,Olivia,Bianchi,user1450@example.com,IT,1
C01451,Olivia,Bianchi,user1451@example.com,IT,1
C01452,Olivia,Rossi,user1452@example.com,IT,1
C01453,Mia,Khan,user1453@example.com,IT,1
C01454,Olivia,Brown,user1454@example.com,DE,1
C01455,John,Smith,user1455@example.com,DE,1
C01456,Carlos,Silva,user1456@example.com,ES,1
C01457,John,Bianchi,user1457@example.com,IT,1
C01458,Carlos,Silva,user1458@example.com,DE,0
C01459,Mia,Khan,user1459@example.com,ES,1
C01460,Noah,Singh,user1460@example.com,ES,0
C01461,Marco,Smith,user1461@example.com,IT,1
C01462,Ana,Brown,user1462@example.com,IT,1
C01463,John,Bianchi,user1463@example.com,IT,0
C01464,Noah,Bianchi,user1464@example.com,FR,1
C01465,Ana,Garcia,user1465@example.com,FR,1
C01466,Luca,Silva,user1466@example.com,FR,1
C01467,Marco,Singh,user1467@example.com,IT,1
C01468,Mia,Bianchi,user1468@example.com,FR,1
C01469,Marco,Silva,user1469@example.com,IT,1
C01470,Carlos,Lopez,user1470@example.com,DE,0
C01471,Carlos,Silva,user1471@example.com,IT,1
C01472,Giulia,Singh,user1472@example.com,FR,1
C01473,Mia,Brown,user1473@example.com,FR,1
C01474,Sara,Lopez,user1474@example.com,IT,1
C01475,Mary,Brown,user1475@example.com,IT,1
C01476,Carlos,Bianchi,user1476@example.com,FR,1
C01477,Noah,Johnson,user1477@example.com,IT,1
C01478,Ana,Bianchi,user1478@example.com,ES,1
C01479,Carlos,Brown,user1479@example.com,IT,1
C01480,Ana,Bianchi,user1480@example.com,FR,1
C01481,Noah,Lopez,user1481@example.com,DE,1
C01482,Olivia,Rossi,user1482@example.com,IT,1
C01483,Mia,Garcia,user1483@example.com,DE,1
C01484,Mia,Garcia,user1484@example.com,IT,1
C01485,Noah,Khan,user1485@example.com,IT,0
C01486,Mary,Rossi,user1486@example.com,DE,1
C01487,Ana,Rossi,user1487@example.com,IT,1
C01488,Ana,Johnson,user1488@example.com,ES,1
C01489,Luca,Khan,user1489@example.com,IT,1
C01490,Luca,Bianchi,user1490@example.com,ES,0
C01491,Mary,Johnson,user1491@example.com,DE,1
C01492,Emma,Brown,user1492@example.com,ES,1
C01493,Mia,Khan,user1493@example.com,IT,1
C01494,Sara,Garcia,user1494@example.com,IT,1
C01495,Olivia,Bianchi,user1495@example.com,FR,1
C01496,Noah,Singh,user1496@example.com,FR,0
C01497,John,Lopez,user1497@example.com,IT,0
C01498,John,Khan,user1498@example.com,ES,1
C01499,Luca,Johnson,user1499@example.com,DE,1
C01500,Noah,Singh,user1500@example.com,IT,1
C01501,Mia,Rossi,user1501@example.com,FR,1
C01502,Mary,Smith,user1502@example.com,DE,1
C01503,Mary,Khan,user1503@example.com,IT,1
C01504,Luca,Brown,user1504@example.com,IT,1
C01505,Marco,Rossi,user1505@example.com,IT,1
C01506,Noah,Bianchi,user1506@example.com,ES,1
C01507,Ana,Brown,user1507@example.com,DE,1
C01508,Mary,Bianchi,user1508@example.com,IT,1
C01509,Luca,Johnson,user1509@example.com,ES,1
C01510,Emma,Lopez,user1510@example.com,FR,1
C01511,Carlos,Smith,user1511@example.com,IT,0
C01512,Marco,Brown,user1512@example.com,IT,1
C01513,Marco,Silva,user1513@example.com,IT,1
C01514,Carlos,Bianchi,user1514@example.com,DE,1
C01515,John,Garcia,user1515@example.com,DE,1
C01516,Sara,Singh,user1516@example.com,ES,1
C01517,John,Garcia,user1517@example.com,ES,1
C01518,Olivia,Khan,user1518@example.com,IT,1
C01519,John,Khan,user1519@example.com,ES,1
C01520,Luca,Lopez,user1520@example.com,IT,0
C01521,Mia,Johnson,user1521@example.com,IT,0
C01522,Luca,Singh,user1522@example.com,IT,1
C01523,Ana,Brown,user1523@example.com,IT,1
C01524,Noah,Lopez,user1524@example.com,IT,1
C01525,Mary,Bianchi,user1525@example.com,IT,1
C01526,Giulia,Garcia,user1526@example.com,FR,1
C01527,Noah,Johnson,user1527@example.com,IT,1
C01528,Sara,Rossi,user1528@example.com,IT,1
C01529,Olivia,Johnson,user1529@example.com,FR,1
C01530,Emma,Rossi,user1530@example.com,ES,1
C01531,Marco,Khan,user1531@example.com,IT,1
C01532,John,Smith,user1532@example.com,IT,1
C01533,Mary,Johnson,user1533@example.com,DE,1
C01534,Giulia,Singh,user1534@example.com,IT,1
C01535,Emma,Garcia,user1535@example.com,DE,1
C01536,Carlos,Silva,user1536@example.com,IT,1
C01537,Ana,Khan,user1537@example.com,IT,1
C01538,Giulia,Lopez,user1538@example.com,ES,1
C01539,Emma,Smith,user1539@example.com,FR,1
C01540,Ana,Singh,user1540@example.com,ES,1
C01541,John,Khan,user1541@example.com,DE,1
C01542,Mia,Johnson,user1542@example.com,IT,1
C01543,Ana,Bianchi,user1543@example.com,ES,1
C01544,Marco,Bianchi,user1544@example.com,FR,1
C01545,John,Smith,user1545@example.com,DE,1
C01546,Giulia,Silva,user1546@example.com,DE,0
C01547,Sara,Khan,user1547@example.com,DE,0
C01548,Giulia,Smith,user1548@example.com,ES,1
C01549,John,Silva,user1549@example.com,FR,0
C01550,Ana,Garcia,user1550@example.com,IT,0
C01551,Emma,Johnson,user1551@example.com,DE,1
C01552,Mia,Brown,user1552@example.com,IT,1
C01553,Mia,Johnson,user1553@example.com,IT,1
C01554,Marco,Khan,user1554@example.com,IT,0
C01555,Carlos,Khan,user1555@example.com,IT,1
C01556,Emma,Singh,user1556@example.com,IT,1
C01557,Sara,Garcia,user1557@example.com,IT,1
C01558,Emma,Smith,user1558@example.com,FR,1
C01559,Luca,Khan,user1559@example.com,ES,0
C01560,Luca,Garcia,user1560@example.com,IT,1
C01561,Sara,Lopez,user1561@example.com,FR,1
C01562,Sara,Brown,user1562@example.com,IT,1
C01563,Ana,Smith,user1563@example.com,FR,1
C01564,Giulia,Silva,user1564@example.com,IT,1
C01565,Marco,Lopez,user1565@example.com,IT,1
C01566,Emma,Johnson,user1566@example.com,IT,1
C01567,Ana,Smith,user1567@example.com,FR,1
C01568,Luca,Bianchi,user1568@example.com,DE,0
C01569,Emma,Johnson,user1569@example.com,IT,1
C01570,Mary,Singh,user1570@example.com,IT,1
C01571,Emma,Smith,user1571@example.com,ES,1
C01572,Giulia,Johnson,user1572@example.com,IT,0
C01573,Noah,Singh,user1573@example.com,FR,1
C01574,John,Lopez,user1574@example.com,IT,1
C01575,Mary,Singh,user1575@example.com,IT,1
C01576,Sara,Singh,user1576@example.com,FR,1
C01577,Mia,Garcia,user1577@example.com,DE,0
C01578,Giulia,Garcia,user1578@example.com,IT,1
C01579,Mary,Brown,user1579@example.com,IT,0
C01580,Sara,Silva,user1580@example.com,IT,0
C01581,Luca,Smith,user1581@example.com,DE,0
C01582,Sara,Brown,user1582@example.com,IT,1
C01583,Carlos,Johnson,user1583@example.com,ES,1
C01584,Carlos,Smith,user1584@example.com,IT,1
C01585,Ana,Garcia,user1585@example.com,IT,1
C01586,Ana,Rossi,user1586@example.com,IT,1
C01587,Emma,Singh,user1587@example.com,IT,1
C01588,Luca,Bianchi,user1588@example.com,IT,1
C01589,Olivia,Brown,user1589@example.com,IT,0
C01590,Giulia,Johnson,user1590@example.com,IT,0
C01591,Carlos,Garcia,user1591@example.com,IT,1
C01592,Carlos,Singh,user1592@example.com,ES,0
C01593,Emma,Rossi,user1593@example.com,IT,0
C01594,Mary,Brown,user1594@example.com,ES,1
C01595,Sara,Smith,user1595@example.com,IT,1
C01596,Mia,Lopez,user1596@example.com,DE,0
C01597,Mia,Bianchi,user1597@example.com,ES,1
C01598,Noah,Singh,user1598@example.com,DE,0
C01599,Giulia,Silva,user1599@example.com,IT,1
C01600,Carlos,Bianchi,user1600@example.com,IT,0
C01601,Mary,Garcia,user1601@example.com,FR,0
C01602,Mary,Brown,user1602@example.com,DE,1
C01603,Mia,Garcia,user1603@example.com,IT,1
C01604,Carlos,Lopez,user1604@example.com,DE,1
C01605,Marco,Lopez,user1605@example.com,ES,1
C01606,Giulia,Silva,user1606@example.com,FR,0
C01607,Marco,Khan,user1607@example.com,ES,1
C01608,Sara,Lopez,user1608@example.com,DE,1
C01609,Sara,Bianchi,user1609@example.com,FR,1
C01610,Marco,Brown,user1610@example.com,DE,1
C01611,Sara,Smith,user1611@example.com,ES,1
C01612,Ana,Singh,user1612@example.com,DE,0
C01613,John,Johnson,user1613@example.com,DE,1
C01614,Giulia,Brown,user1614@example.com,IT,1
C01615,Mary,Singh,user1615@example.com,IT,1
C01616,Mary,Brown,user1616@example.com,FR,1
C01617,Carlos,Lopez,user1617@example.com,IT,1
C01618,Sara,Khan,user1618@example.com,ES,1
C01619,Carlos,Johnson,user1619@example.com,ES,1
C01620,Olivia,Singh,user1620@example.com,IT,1
C01621,Emma,Rossi,user1621@example.com,FR,1
C01622,Marco,Singh,user1622@example.com,IT,1
C01623,Giulia,Lopez,user1623@example.com,IT,1
C01624,John,Garcia,user1624@example.com,IT,1
C01625,Giulia,Bianchi,user1625@example.com,FR,1
C01626,Mary,Bianchi,user1626@example.com,FR,1
C01627,Marco,Bianchi,user1627@example.com,DE,1
C01628,Noah,Brown,user1628@example.com,DE,1
C01629,Ana,Bianchi,user1629@example.com,IT,1
C01630,Mary,Lopez,user1630@example.com,IT,0
C01631,Giulia,Silva,user1631@example.com,ES,1
C01632,Carlos,Johnson,user1632@example.com,IT,1
C01633,Luca,Garcia,user1633@example.com,FR,1
C01634,Ana,Johnson,user1634@example.com,FR,1
C01635,Carlos,Singh,user1635@example.com,DE,1
C01636,Giulia,Singh,user1636@example.com,DE,1
C01637,Sara,Johnson,user1637@example.com,IT,1
C01638,Giulia,Lopez,user1638@example.com,ES,0
C01639,Emma,Singh,user1639@example.com,DE,1
C01640,Mary,Smith,user1640@example.com,IT,1
C01641,Marco,Lopez,user1641@example.com,IT,0
C01642,Mia,Garcia,user1642@example.com,IT,1
C01643,Emma,Garcia,user1643@example.com,DE,1
C01644,Sara,Johnson,user1644@example.com,IT,1
C01645,Emma,Smith,user1645@example.com,IT,1
C01646,Olivia,Lopez,user1646@example.com,IT,0
C01647,Emma,Khan,user1647@example.com,FR,1
C01648,Ana,Smith,user1648@example.com,DE,1
C01649,John,Bianchi,user1649@example.com,DE,1
C01650,Ana,Rossi,user1650@example.com,IT,0
C01651,Emma,Rossi,user1651@example.com,IT,1
C01652,Sara,Brown,user1652@example.com,IT,1
C01653,Giulia,Singh,user1653@example.com,IT,1
C01654,Noah,Singh,user1654@example.com,IT,1
C01655,Luca,Smith,user1655@example.com,FR,0
C01656,Mary,Khan,user1656@example.com,IT,1
C01657,Giulia,Johnson,user1657@example.com,FR,1
C01658,Noah,Bianchi,user1658@example.com,IT,1
C01659,John,Khan,user1659@example.com,IT,1
C01660,Carlos,Lopez,user1660@example.com,DE,1
C01661,Ana,Brown,user1661@example.com,ES,1
C01662,Ana,Singh,user1662@example.com,DE,1
C01663,John,Singh,user1663@example.com,FR,1
C01664,Luca,Lopez,user1664@example.com,ES,1
C01665,Carlos,Singh,user1665@example.com,IT,1
C01666,Noah,Rossi,user1666@example.com,DE,1
C01667,Olivia,Brown,user1667@example.com,ES,0
C01668,Carlos,Johnson,user1668@example.com,DE,1
C01669,Emma,Smith,user1669@example.com,DE,1
